gear,speed,rpm,throttle,brake,x,y,z,dist
1,90,8388.0,6,0,122.55300903320312,713.4768676757812,-10.346787452697754,105.54127433723235
1,90,8380.0,6,0,122.89905548095703,713.238037109375,-10.353180885314941,105.96178481205273
1,90,8374.0,7,0,123.24465942382812,712.99951171875,-10.359246253967285,106.38175294893664
1,90,8368.0,7,0,123.58975219726562,712.761474609375,-10.3650541305542,106.80101947413134
1,90,8363.0,7,0,123.9342041015625,712.5235595703125,-10.37086296081543,107.21968929952465
1,90,8358.0,8,0,124.27799987792969,712.2858276367188,-10.376782417297363,107.63771686806909
1,90,8352.0,8,0,124.62123107910156,712.04833984375,-10.38283920288086,108.05514326148314
1,89,8345.0,8,0,124.96400451660156,711.8111572265625,-10.388938903808594,108.47202025737387
1,89,8336.0,8,0,125.30644226074219,711.574462890625,-10.39493179321289,108.88834192627957
1,89,8326.0,7,0,125.64859008789062,711.3382568359375,-10.400690078735352,109.30414427565435
1,89,8314.0,7,0,125.99042510986328,711.102294921875,-10.406235694885254,109.71954764708214
1,89,8301.0,7,0,126.33185577392578,710.8665771484375,-10.411689758300781,110.13447838092121
1,89,8292.0,7,0,126.67261505126953,710.630859375,-10.417304992675781,110.54885898455422
1,89,8280.0,6,0,127.01284790039062,710.395263671875,-10.423163414001465,110.96274066819393
1,89,8267.0,6,0,127.35267639160156,710.1600952148438,-10.429335594177246,111.37605132911291
1,89,8254.0,5,0,127.692138671875,709.9254150390625,-10.435951232910156,111.7887899768175
1,88,8239.0,5,0,128.03125,709.6912841796875,-10.443102836608887,112.20093667110224
1,88,8224.0,4,0,128.3700714111328,709.4577026367188,-10.45075798034668,112.61254192748673
1,88,8208.0,4,0,128.70855712890625,709.2247314453125,-10.458849906921387,113.02353296928392
1,88,8191.0,4,0,129.0467529296875,708.9922485351562,-10.467262268066406,113.43401496767218
1,88,8173.0,4,0,129.3848114013672,708.7603759765625,-10.475674629211426,113.84403835910645
1,88,8155.0,4,0,129.72271728515625,708.529052734375,-10.48386287689209,114.25362092230401
1,88,8139.0,4,0,130.0605010986328,708.2984619140625,-10.491745948791504,114.66268347727785
1,88,8124.0,4,0,130.3981170654297,708.0682983398438,-10.499353408813477,115.07136144999149
1,88,8113.0,4,0,130.73558044433594,707.8388671875,-10.506803512573242,115.47949830181282
1,87,8103.0,4,0,131.07290649414062,707.6102294921875,-10.514594078063965,115.88708234529994
1,87,8095.0,4,0,131.4101104736328,707.3827514648438,-10.52252197265625,116.29391846491353
1,87,8086.0,4,0,131.7470703125,707.1560668945312,-10.530489921569824,116.70010969529284
1,87,8077.0,4,0,132.08372497558594,706.93017578125,-10.538335800170898,117.10560287038703
1,87,8067.0,4,0,132.41998291015625,706.705078125,-10.54595947265625,117.51032064092954
1,87,8056.0,4,0,132.75592041015625,706.4805908203125,-10.553227424621582,117.91442629171641
1,87,8044.0,4,0,133.09156799316406,706.2567749023438,-10.559910774230957,118.3179080537295
