gear,speed,rpm,throttle,brake,x,y,z,dist
3,58,2876.0,56,0,-1543.8870849609375,-2221.791748046875,131.83184814453125,749.051460612893
3,58,2877.0,56,0,-1543.769287109375,-2221.549072265625,131.84408569335938,749.3214932521042
3,58,2889.0,56,0,-1543.6510009765625,-2221.306396484375,131.85646057128906,749.5917455076449
3,58,2883.0,56,0,-1543.531982421875,-2221.063232421875,131.8685760498047,749.8627454384033
3,58,2887.0,56,0,-1543.4129638671875,-2220.819580078125,131.88128662109375,750.1342107945674
3,58,2900.0,56,0,-1543.2933349609375,-2220.576416015625,131.89404296875,750.4055087136667
3,58,2897.0,56,0,-1543.173095703125,-2220.33251953125,131.90673828125,750.6777294791664
3,58,2905.0,56,0,-1543.052490234375,-2220.088623046875,131.91981506347656,750.9501302435124
3,58,2916.0,56,0,-1542.9315185546875,-2219.844970703125,131.93304443359375,751.2224822733102
3,58,2910.0,56,0,-1542.8096923828125,-2219.6005859375,131.9459991455078,751.4958562925294
3,59,2915.0,56,0,-1542.6873779296875,-2219.35595703125,131.95936584472656,751.7696861591699
3,59,2927.0,56,0,-1542.5645751953125,-2219.111328125,131.97280883789062,752.0437382115399
3,59,2923.0,56,0,-1542.4410400390625,-2218.8662109375,131.98634338378906,752.3185591611967
3,59,2928.0,56,0,-1542.3172607421875,-2218.621337890625,132.00038146972656,752.5932975663707
3,59,2938.0,56,0,-1542.1927490234375,-2218.37646484375,132.014404296875,752.8683659521826
3,59,2933.0,56,0,-1542.0677490234375,-2218.131103515625,132.0284881591797,753.1440932386754
3,59,2943.0,54,0,-1541.942138671875,-2217.8857421875,132.04273986816406,753.4201063777972
3,59,2949.0,53,0,-1541.8160400390625,-2217.640380859375,132.05679321289062,753.6963319070925
3,59,2945.0,53,0,-1541.6893310546875,-2217.39453125,132.07086181640625,753.9732707500815
3,59,2957.0,53,0,-1541.5621337890625,-2217.14892578125,132.08505249023438,754.2502230309641
3,59,2955.0,53,0,-1541.4344482421875,-2216.90283203125,132.09938049316406,754.52783971695
3,59,2952.0,52,0,-1541.3062744140625,-2216.656494140625,132.11386108398438,754.8059054898964
3,59,2966.0,51,0,-1541.17724609375,-2216.41064453125,132.12832641601562,755.0839335167269
3,60,2958.0,50,0,-1541.0479736328125,-2216.164306640625,132.14271545410156,755.3625026642136
3,60,2955.0,50,0,-1540.918701171875,-2215.917724609375,132.15773010253906,755.6413207177179
3,60,2968.0,50,0,-1540.7886962890625,-2215.671630859375,132.17266845703125,755.9200438021209
3,60,2970.0,50,0,-1540.65771484375,-2215.42529296875,132.18687438964844,756.1994007492249
3,60,2963.0,50,0,-1540.5269775390625,-2215.178466796875,132.2016143798828,756.4791017847459
3,60,2970.0,50,0,-1540.3956298828125,-2214.931884765625,132.21652221679688,756.7588823211297
3,60,2965.0,49,0,-1540.2635498046875,-2214.68505859375,132.23104858398438,757.0392023552045
3,60,2968.0,49,0,-1540.13134765625,-2214.43798828125,132.24581909179688,757.3198076211411
3,60,2976.0,49,0,-1539.99853515625,-2214.191162109375,132.2606201171875,757.6004878477894
3,60,2969.0,49,0,-1539.865234375,-2213.944091796875,132.27508544921875,757.8815965161572
3,60,2970.0,49,0,-1539.7320556640625,-2213.696533203125,132.29010009765625,758.1631054255263
3,60,2976.0,48,0,-1539.5980224609375,-2213.449462890625,132.30508422851562,758.4445892848084
3,60,2973.0,48,0,-1539.463623046875,-2213.201904296875,132.320068359375,758.726676122533
3,60,2981.0,48,0,-1539.3287353515625,-2212.95458984375,132.33518981933594,759.0087891984841
3,60,2988.0,48,0,-1539.1932373046875,-2212.707763671875,132.35009765625,759.2907557274035
3,60,2979.0,47,0,-1539.0576171875,-2212.460205078125,132.36520385742188,759.5734327000052
3,61,2985.0,47,0,-1538.9215087890625,-2212.213134765625,132.38037109375,759.855920364341
3,61,2986.0,46,0,-1538.7850341796875,-2211.965576171875,132.3953399658203,760.1390009950359
3,61,2983.0,46,0,-1538.648193359375,-2211.7177734375,132.4104766845703,760.4224806689492
3,61,2989.0,45,0,-1538.5108642578125,-2211.47021484375,132.4256134033203,760.7059831552345
3,61,2986.0,44,0,-1538.373291015625,-2211.22265625,132.44058227539062,760.9895950757113
3,61,2985.0,43,0,-1538.2357177734375,-2210.974853515625,132.45596313476562,761.2734421524355
3,61,2993.0,43,0,-1538.0975341796875,-2210.72802734375,132.47120666503906,761.5567268677297
3,61,2991.0,42,0,-1537.95849609375,-2210.480712890625,132.4856719970703,761.8408136043023
3,61,2984.0,41,0,-1537.8193359375,-2210.233154296875,132.50018310546875,762.1251749566235
3,61,2989.0,40,0,-1537.679931640625,-2209.986083984375,132.5147247314453,762.4092326201218
3,61,2981.0,40,0,-1537.5400390625,-2209.739013671875,132.52899169921875,762.6935163148754
3,61,2979.0,40,0,-1537.4002685546875,-2209.491455078125,132.54354858398438,762.9781791945906
3,61,2982.0,39,0,-1537.2601318359375,-2209.244140625,132.55804443359375,763.262806790446
3,61,2977.0,38,0,-1537.11962890625,-2208.996826171875,132.57261657714844,763.5476187623557
3,61,2977.0,38,0,-1536.9791259765625,-2208.75,132.58738708496094,763.8320170750692
3,61,2976.0,37,0,-1536.8380126953125,-2208.503173828125,132.6020050048828,764.1167095422165
3,61,2971.0,36,0,-1536.6966552734375,-2208.256103515625,132.61654663085938,764.4017308026938
3,61,2975.0,36,0,-1536.55517578125,-2208.009521484375,132.63108825683594,764.6863895523064
3,61,2971.0,35,0,-1536.4134521484375,-2207.762939453125,132.64561462402344,764.9711689433736
3,61,2969.0,34,0,-1536.271484375,-2207.51611328125,132.66043090820312,765.2562961607595
3,61,2972.0,33,0,-1536.1290283203125,-2207.2705078125,132.675048828125,765.5406013794592
3,61,2966.0,33,0,-1535.9859619140625,-2207.0244140625,132.689208984375,765.8256112747459
3,61,2964.0,32,0,-1535.843017578125,-2206.778076171875,132.7036590576172,766.1107853341393
3,61,2967.0,32,0,-1535.6995849609375,-2206.532470703125,132.71798706054688,766.395566396749
3,61,2964.0,31,0,-1535.5555419921875,-2206.287109375,132.7317657470703,766.6804179552631
3,61,2963.0,31,0,-1535.4114990234375,-2206.0419921875,132.7458953857422,766.9650764509088
3,61,2964.0,31,0,-1535.2674560546875,-2205.797119140625,132.76011657714844,767.2495293085445
3,61,2961.0,31,0,-1535.1226806640625,-2205.552001953125,132.77391052246094,767.534542680627
3,61,2962.0,31,0,-1534.977783203125,-2205.30712890625,132.78794860839844,767.8194201123916
3,61,2963.0,31,0,-1534.8326416015625,-2205.06298828125,132.8018035888672,768.1037837699911
3,61,2960.0,31,0,-1534.687255859375,-2204.818603515625,132.81558227539062,768.3884779566253
3,61,2961.0,31,0,-1534.541748046875,-2204.57470703125,132.8295135498047,768.6728229917425
3,61,2959.0,31,0,-1534.3958740234375,-2204.3310546875,132.8434295654297,768.9571456092382
3,61,2957.0,31,0,-1534.2496337890625,-2204.08740234375,132.8572998046875,769.2416540525259
3,61,2958.0,31,0,-1534.10302734375,-2203.844482421875,132.87109375,769.5257206137017
3,61,2955.0,31,0,-1533.9559326171875,-2203.601318359375,132.88442993164062,769.8102262790491
3,61,2956.0,31,0,-1533.80908203125,-2203.358154296875,132.8977508544922,770.0946050807684
3,61,2959.0,31,0,-1533.66162109375,-2203.11572265625,132.91085815429688,770.3786642819442
3,61,2958.0,31,0,-1533.513671875,-2202.873291015625,132.92318725585938,770.6629424528442
3,61,2956.0,31,0,-1533.3662109375,-2202.63037109375,132.93600463867188,770.9474052831653
3,61,2958.0,31,0,-1533.218505859375,-2202.388427734375,132.9487762451172,771.2311595662709
3,61,2953.0,31,0,-1533.0704345703125,-2202.146240234375,132.96128845214844,771.5153011632357
3,61,2953.0,31,0,-1532.9222412109375,-2201.90380859375,132.97402954101562,771.7997246283094
3,61,2954.0,31,0,-1532.7735595703125,-2201.662109375,132.987060546875,772.0837924894219
3,61,2952.0,31,0,-1532.6248779296875,-2201.420166015625,133.000244140625,772.3680751419857
3,61,2953.0,31,0,-1532.475830078125,-2201.1787109375,133.0135955810547,772.6521421724016
3,61,2954.0,31,0,-1532.326416015625,-2200.93798828125,133.0264892578125,772.9357584734231
3,61,2951.0,30,0,-1532.1767578125,-2200.69677734375,133.03919982910156,773.2199095824386
3,61,2953.0,30,0,-1532.027099609375,-2200.4560546875,133.0520782470703,773.5036538839568
3,61,2952.0,30,0,-1531.87744140625,-2200.215087890625,133.06524658203125,773.7876186352983
3,61,2950.0,30,0,-1531.727783203125,-2199.974365234375,133.07850646972656,774.0713805066206
3,61,2952.0,30,0,-1531.5777587890625,-2199.73388671875,133.09190368652344,774.3551352012247
3,61,2949.0,30,0,-1531.427490234375,-2199.493408203125,133.10501098632812,774.6390055172376
3,61,2948.0,30,0,-1531.27685546875,-2199.25341796875,133.11834716796875,774.9226672858125
3,61,2948.0,30,0,-1531.126220703125,-2199.013671875,133.13197326660156,775.2061363187725
3,61,2948.0,30,0,-1530.974853515625,-2198.77392578125,133.1448974609375,775.4899624093971
3,61,2949.0,30,0,-1530.8236083984375,-2198.534423828125,133.15756225585938,775.773505471478
3,61,2949.0,30,0,-1530.6724853515625,-2198.294921875,133.1704559326172,776.0569937565054
3,61,2948.0,29,0,-1530.5211181640625,-2198.0556640625,133.1827392578125,776.3403790178932
3,61,2947.0,29,0,-1530.3697509765625,-2197.816162109375,133.19532775878906,776.6239838157355
3,61,2946.0,29,0,-1530.2183837890625,-2197.5771484375,133.20819091796875,776.907188726814
3,61,2945.0,29,0,-1530.06689453125,-2197.337890625,133.22096252441406,777.1906607889401
3,61,2945.0,29,0,-1529.9154052734375,-2197.099365234375,133.2337646484375,777.4735163202364
3,61,2943.0,29,0,-1529.7637939453125,-2196.860595703125,133.2464599609375,777.7566382989463
3,61,2941.0,29,0,-1529.6121826171875,-2196.6220703125,133.25912475585938,778.0395530455027
3,61,2939.0,29,0,-1529.460693359375,-2196.383544921875,133.2716522216797,778.3223962787703
3,61,2938.0,29,0,-1529.3089599609375,-2196.14501953125,133.2841033935547,778.6053669801781
3,61,2937.0,28,0,-1529.1571044921875,-2195.906494140625,133.2965087890625,778.8884011463132
3,61,2936.0,28,0,-1529.0054931640625,-2195.668212890625,133.30892944335938,779.1710992566191
3,61,2935.0,27,0,-1528.8538818359375,-2195.429931640625,133.32142639160156,779.453800729259
3,61,2934.0,27,0,-1528.7020263671875,-2195.19189453125,133.3340301513672,779.7364322978941
3,61,2933.0,27,0,-1528.55029296875,-2194.95361328125,133.34646606445312,780.0191965640898
3,60,2932.0,27,0,-1528.398193359375,-2194.715576171875,133.3586883544922,780.3019426356548
3,60,2931.0,26,0,-1528.2462158203125,-2194.477783203125,133.37086486816406,780.584415529667
3,60,2931.0,25,0,-1528.09423828125,-2194.23974609375,133.38299560546875,780.8670920101295
3,60,2929.0,23,0,-1527.9422607421875,-2194.00244140625,133.39501953125,781.1491474335486
3,60,2926.0,22,0,-1527.7901611328125,-2193.76513671875,133.40699768066406,781.4312667025553
3,60,2923.0,20,0,-1527.63818359375,-2193.527587890625,133.4188995361328,781.7135223885682
3,60,2918.0,18,0,-1527.4862060546875,-2193.290283203125,133.43072509765625,781.9955694254154
3,60,2914.0,16,0,-1527.334228515625,-2193.05322265625,133.4425048828125,782.2774091646335
3,60,2910.0,16,0,-1527.1820068359375,-2192.816650390625,133.45423889160156,782.5589683299826
3,60,2908.0,15,0,-1527.0302734375,-2192.579833984375,133.46597290039062,782.8404691673398
3,60,2905.0,14,0,-1526.8785400390625,-2192.343017578125,133.4777069091797,783.1219700046971
3,60,2903.0,14,0,-1526.726806640625,-2192.106689453125,133.48939514160156,783.4030582855709
3,60,2902.0,14,0,-1526.574951171875,-2191.87060546875,133.50091552734375,783.6840003620837
3,60,2901.0,14,0,-1526.423095703125,-2191.634765625,133.5122833251953,783.9647310909277
3,60,2899.0,13,0,-1526.271240234375,-2191.39892578125,133.52357482910156,784.2454587407054
3,60,2898.0,13,0,-1526.1192626953125,-2191.163330078125,133.5347137451172,784.5260413188539
3,60,2897.0,13,0,-1525.9674072265625,-2190.927490234375,133.5458221435547,784.8067616633342
3,60,2895.0,13,0,-1525.815673828125,-2190.69189453125,133.556884765625,785.0872090579369
3,60,2894.0,12,0,-1525.6639404296875,-2190.456787109375,133.56793212890625,785.3672457845596
3,60,2892.0,12,0,-1525.5123291015625,-2190.2216796875,133.57891845703125,785.6472139864009
3,60,2889.0,10,0,-1525.360595703125,-2189.986572265625,133.5899200439453,785.9272489108955
3,60,2887.0,10,0,-1525.2091064453125,-2189.75146484375,133.60092163085938,786.2071516260805
3,60,2885.0,10,0,-1525.0574951171875,-2189.516845703125,133.61181640625,786.4867063293038
3,60,2883.0,9,0,-1524.9061279296875,-2189.2822265625,133.62265014648438,786.7661263295306
3,60,2881.0,9,0,-1524.754638671875,-2189.048095703125,133.63348388671875,787.0452027070185
3,60,2879.0,9,0,-1524.6031494140625,-2188.81396484375,133.64427185058594,787.3242773112172
3,60,2877.0,9,0,-1524.45166015625,-2188.580322265625,133.6550750732422,787.6029429875487
3,60,2876.0,9,0,-1524.30029296875,-2188.346435546875,133.66595458984375,787.8817500651862
3,60,2874.0,10,0,-1524.14892578125,-2188.113037109375,133.67677307128906,788.1601452799797
3,60,2872.0,10,0,-1523.9976806640625,-2187.879638671875,133.68748474121094,788.4384700111357
3,60,2870.0,10,0,-1523.84619140625,-2187.64697265625,133.69822692871094,788.7163150482547
3,59,2868.0,10,0,-1523.69482421875,-2187.4140625,133.7089080810547,788.9942957190782
3,59,2866.0,10,0,-1523.5435791015625,-2187.181640625,133.71945190429688,789.2717956031505
3,59,2865.0,10,0,-1523.39208984375,-2186.948974609375,133.72994995117188,789.549631308285
3,59,2863.0,11,0,-1523.2406005859375,-2186.717041015625,133.7404022216797,789.8268522257879
3,59,2862.0,12,0,-1523.089111328125,-2186.485107421875,133.75082397460938,790.1040719943408
3,59,2862.0,13,0,-1522.9375,-2186.253662109375,133.76126098632812,790.3809507741482
3,59,2861.0,14,0,-1522.7855224609375,-2186.022216796875,133.771728515625,790.6580314018133
3,59,2861.0,15,0,-1522.6337890625,-2185.791259765625,133.7821044921875,790.9345668161365
3,59,2861.0,16,0,-1522.48193359375,-2185.56005859375,133.79237365722656,791.2113691301013
3,59,2860.0,17,0,-1522.329833984375,-2185.329345703125,133.80262756347656,791.4878973776023
3,59,2861.0,18,0,-1522.177734375,-2185.098876953125,133.81289672851562,791.7642225332598
3,59,2861.0,20,0,-1522.0255126953125,-2184.868408203125,133.82310485839844,792.0406126387433
3,59,2861.0,20,0,-1521.873046875,-2184.638427734375,133.83326721191406,792.3167287661227
3,59,2861.0,20,0,-1521.720458984375,-2184.40869140625,133.8433380126953,792.5927056960536
3,59,2860.0,21,0,-1521.56787109375,-2184.178955078125,133.85340881347656,792.8686826259845
3,59,2858.0,21,0,-1521.4150390625,-2183.949462890625,133.8634033203125,793.1445887405714
3,59,2857.0,21,0,-1521.2623291015625,-2183.72021484375,133.87338256835938,793.4202236160083
3,59,2854.0,20,0,-1521.1094970703125,-2183.490966796875,133.8833770751953,793.695926693501
3,59,2852.0,19,0,-1520.956787109375,-2183.261962890625,133.8933563232422,793.9713585483015
3,59,2850.0,19,0,-1520.8040771484375,-2183.033203125,133.9032745361328,794.2465852430194
3,59,2849.0,18,0,-1520.6514892578125,-2182.8046875,133.91294860839844,794.5215325887216
3,59,2847.0,18,0,-1520.498779296875,-2182.575927734375,133.92227172851562,794.7967384809315
3,59,2845.0,18,0,-1520.34619140625,-2182.347900390625,133.93128967285156,795.071257801168
3,59,2842.0,17,0,-1520.19384765625,-2182.119384765625,133.94004821777344,795.3460390253125
3,59,2839.0,17,0,-1520.0418701171875,-2181.890625,133.94895935058594,795.6208255079428
3,59,2837.0,16,0,-1519.890380859375,-2181.66162109375,133.95811462402344,795.895553743372
3,59,2836.0,16,0,-1519.7391357421875,-2181.4326171875,133.967529296875,796.170156202603
3,59,2835.0,16,0,-1519.58837890625,-2181.20361328125,133.97723388671875,796.4445001322309
3,59,2834.0,15,0,-1519.43798828125,-2180.974365234375,133.9871063232422,796.718852956322
3,59,2833.0,15,0,-1519.2877197265625,-2180.744873046875,133.9971160888672,796.9933479436338
3,59,2833.0,14,0,-1519.137939453125,-2180.515380859375,134.00706481933594,797.2675737113371
3,59,2834.0,14,0,-1518.9884033203125,-2180.285888671875,134.01698303222656,797.5416651013643
3,59,2834.0,14,0,-1518.839111328125,-2180.0556640625,134.02687072753906,797.8162361053173
3,59,2834.0,13,0,-1518.6907958984375,-2179.8251953125,134.03680419921875,798.0904841413533
3,58,2834.0,13,0,-1518.54296875,-2179.5947265625,134.04701232910156,798.364478514393
3,58,2833.0,13,0,-1518.3961181640625,-2179.364013671875,134.0576171875,798.6381681114046
3,58,2831.0,12,0,-1518.2498779296875,-2179.13330078125,134.06861877441406,798.9115463822405
3,58,2828.0,12,0,-1518.1043701171875,-2178.90234375,134.07989501953125,799.1847511177161
3,58,2824.0,11,0,-1517.95947265625,-2178.671142578125,134.09141540527344,799.4578481249318
3,58,2820.0,10,0,-1517.815673828125,-2178.439697265625,134.10340881347656,799.730591369557
3,58,2817.0,10,0,-1517.672607421875,-2178.2080078125,134.11575317382812,800.0031723346282
3,58,2813.0,10,0,-1517.5302734375,-2177.976318359375,134.12840270996094,800.2753836065509
3,58,2810.0,10,0,-1517.3887939453125,-2177.744384765625,134.14129638671875,800.547368689818
3,58,2808.0,10,0,-1517.248046875,-2177.512451171875,134.1543426513672,800.8189807932534
3,58,2805.0,10,0,-1517.1080322265625,-2177.27978515625,134.16732788085938,801.0908377276672
3,58,2803.0,10,0,-1516.9688720703125,-2177.047119140625,134.18020629882812,801.3622504715901
3,58,2801.0,10,0,-1516.830322265625,-2176.814453125,134.1929473876953,801.6333442903158
3,58,2799.0,10,0,-1516.6927490234375,-2176.58154296875,134.20562744140625,801.9041473951955
3,58,2796.0,10,0,-1516.5562744140625,-2176.34814453125,134.2183380126953,802.1748163964756
3,58,2794.0,10,0,-1516.4207763671875,-2176.1142578125,134.2314453125,802.4454351674852
3,58,2791.0,10,0,-1516.2861328125,-2175.880615234375,134.24464416503906,802.7154202612221
3,58,2789.0,10,0,-1516.1524658203125,-2175.646240234375,134.25791931152344,802.9855586238062
3,58,2786.0,10,0,-1516.0196533203125,-2175.41162109375,134.27120971679688,803.2554881260401
3,58,2784.0,10,0,-1515.8876953125,-2175.177001953125,134.28440856933594,803.5249937227942
3,58,2782.0,10,0,-1515.7567138671875,-2174.94189453125,134.2974090576172,803.7944388035294
3,58,2781.0,10,0,-1515.626708984375,-2174.706298828125,134.31021118164062,804.0638279259259
3,58,2779.0,10,0,-1515.49755859375,-2174.470703125,134.32281494140625,804.3327963506337
3,58,2778.0,10,0,-1515.36962890625,-2174.234375,134.33523559570312,804.6018154210785
3,57,2776.0,10,0,-1515.2425537109375,-2173.998046875,134.34756469726562,804.8704249791272
3,57,2774.0,10,0,-1515.11669921875,-2173.76123046875,134.3599395751953,805.138891925094
3,57,2771.0,9,0,-1514.9920654296875,-2173.524169921875,134.3723602294922,805.4070067454861
3,57,2768.0,9,0,-1514.868896484375,-2173.28662109375,134.3848419189453,805.6748795276133
3,57,2766.0,9,0,-1514.7464599609375,-2173.049072265625,134.39686584472656,805.9423953641655
3,57,2762.0,9,0,-1514.6253662109375,-2172.810546875,134.40882873535156,806.2101661038179
3,57,2759.0,8,0,-1514.505859375,-2172.57177734375,134.42071533203125,806.4774376213235
3,57,2756.0,7,0,-1514.3875732421875,-2172.33251953125,134.43255615234375,806.7446007083765
3,57,2753.0,7,0,-1514.270751953125,-2172.093017578125,134.44432067871094,807.0113342893325
3,57,2749.0,5,0,-1514.1552734375,-2171.85302734375,134.45606994628906,807.2779213210031
3,57,2746.0,4,0,-1514.041015625,-2171.612548828125,134.46774291992188,807.5444190180061
3,57,2743.0,3,0,-1513.92822265625,-2171.371826171875,134.47933959960938,807.8105094800886
3,57,2740.0,2,0,-1513.8170166015625,-2171.13037109375,134.49093627929688,808.076595602108
3,57,2737.0,1,0,-1513.707275390625,-2170.888671875,134.50254821777344,808.3422955886296
3,57,2735.0,1,0,-1513.5987548828125,-2170.646484375,134.51368713378906,808.6079185568046
3,57,2733.0,1,0,-1513.4918212890625,-2170.404052734375,134.52468872070312,808.8731145763129
3,57,2731.0,0,0,-1513.386962890625,-2170.16064453125,134.5358428955078,809.1383828418235
3,57,2729.0,0,0,-1513.283935546875,-2169.9169921875,134.54714965820312,809.4031637721371
3,57,2726.0,0,0,-1513.1824951171875,-2169.673095703125,134.55848693847656,809.6675577769663
3,57,2723.0,0,0,-1513.0830078125,-2169.428466796875,134.5699005126953,809.9318895670399
3,56,2720.0,0,0,-1512.985595703125,-2169.183349609375,134.58145141601562,810.1959065703338
3,56,2718.0,0,0,-1512.8902587890625,-2168.937744140625,134.59312438964844,810.459625041011
3,56,2716.0,0,0,-1512.7962646484375,-2168.692138671875,134.60470581054688,810.7228570186691
3,56,2713.0,0,0,-1512.70361328125,-2168.446044921875,134.6160430908203,810.9860583552058
3,56,2710.0,0,0,-1512.61279296875,-2168.19970703125,134.627197265625,811.2488417282258
3,56,2706.0,0,0,-1512.5235595703125,-2167.953125,134.63818359375,811.5113031481293
3,56,2702.0,0,0,-1512.4364013671875,-2167.705810546875,134.64913940429688,811.7737550882655
3,56,2699.0,0,0,-1512.3516845703125,-2167.45849609375,134.6602020263672,812.0354108850756
3,56,2695.0,0,0,-1512.268798828125,-2167.21044921875,134.67147827148438,812.2971826409225
3,56,2692.0,0,0,-1512.1881103515625,-2166.962158203125,134.68283081054688,812.5585022514251
3,56,2689.0,0,0,-1512.109619140625,-2166.713623046875,134.69435119628906,812.8193917172422
3,56,2687.0,0,0,-1512.032958984375,-2166.46484375,134.70602416992188,813.0799760153557
3,56,2684.0,0,0,-1511.9580078125,-2166.215576171875,134.71762084960938,813.3405263687415
3,56,2681.0,0,0,-1511.8846435546875,-2165.96630859375,134.72885131835938,813.6006085927727
3,56,2679.0,0,0,-1511.81298828125,-2165.716552734375,134.7397003173828,813.8606666022309
3,56,2676.0,0,0,-1511.7431640625,-2165.466796875,134.750244140625,814.1202134824371
3,56,2674.0,0,0,-1511.67529296875,-2165.216552734375,134.76048278808594,814.3797003707105
3,55,2671.0,0,0,-1511.609375,-2164.96630859375,134.77053833007812,814.6386760885799
3,55,2668.0,0,0,-1511.545654296875,-2164.7158203125,134.78053283691406,814.8973353184891
3,55,2665.0,0,0,-1511.4842529296875,-2164.465087890625,134.79054260253906,815.1556705090452
3,55,2662.0,0,0,-1511.4248046875,-2164.214111328125,134.80055236816406,815.4137858395302
3,55,2658.0,0,0,-1511.3675537109375,-2163.962646484375,134.81057739257812,815.6718802855651
3,55,2655.0,0,0,-1511.3123779296875,-2163.711181640625,134.82052612304688,815.9295193969529
3,55,2652.0,0,0,-1511.2591552734375,-2163.4599609375,134.8303680419922,816.186504525288
3,55,2650.0,0,0,-1511.207763671875,-2163.2080078125,134.8401336669922,816.4438308576756
3,55,2648.0,0,0,-1511.15869140625,-2162.9560546875,134.84979248046875,816.7007000016548
3,55,2646.0,0,0,-1511.1112060546875,-2162.7041015625,134.8593292236328,816.9572661437711
3,55,2644.0,0,0,-1511.0654296875,-2162.451904296875,134.86862182617188,817.2137525742963
3,55,2642.0,0,0,-1511.0211181640625,-2162.199951171875,134.8775634765625,817.4697288259649
3,55,2639.0,0,0,-1510.9786376953125,-2161.947509765625,134.88619995117188,817.7258652007897
3,55,2637.0,0,0,-1510.9381103515625,-2161.695068359375,134.89463806152344,817.981678278812
3,55,2635.0,0,0,-1510.8992919921875,-2161.44287109375,134.9028778076172,818.2369785319042
3,55,2633.0,0,0,-1510.862060546875,-2161.1904296875,134.91085815429688,818.4922754767404
3,55,2631.0,1,0,-1510.8265380859375,-2160.938232421875,134.91868591308594,818.7470824229318
3,55,2629.0,1,0,-1510.7928466796875,-2160.685791015625,134.9264373779297,819.0018801066965
3,55,2628.0,2,0,-1510.7608642578125,-2160.43310546875,134.93409729003906,819.2566967764063
3,54,2627.0,3,0,-1510.7305908203125,-2160.180908203125,134.9418182373047,819.5108218535504
3,54,2626.0,5,0,-1510.70166015625,-2159.92822265625,134.94961547851562,819.7652776766182
3,54,2626.0,6,0,-1510.6739501953125,-2159.675537109375,134.95729064941406,820.0195938888088
3,54,2627.0,8,0,-1510.6473388671875,-2159.42333984375,134.96478271484375,820.2733018993597
3,54,2627.0,9,0,-1510.6220703125,-2159.170654296875,134.97222900390625,820.5273568789927
3,54,2627.0,11,0,-1510.5980224609375,-2158.918212890625,134.97972106933594,820.7810517622652
3,54,2628.0,14,0,-1510.5750732421875,-2158.665283203125,134.98715209960938,821.0351291395954
3,54,2630.0,17,0,-1510.552978515625,-2158.41259765625,134.99449157714844,821.2888849877486
3,54,2633.0,21,0,-1510.5316162109375,-2158.159912109375,135.0017852783203,821.5425767923814
3,54,2636.0,23,0,-1510.51123046875,-2157.907470703125,135.0090789794922,821.7959449832633
3,54,2638.0,26,0,-1510.4915771484375,-2157.654541015625,135.0164337158203,822.0497436671933
3,54,2641.0,29,0,-1510.472900390625,-2157.402099609375,135.02392578125,822.3029858752003
3,54,2644.0,32,0,-1510.4549560546875,-2157.149169921875,135.03143310546875,822.5566624131931
3,54,2647.0,35,0,-1510.4375,-2156.896484375,135.03878784179688,822.810056950607
3,54,2651.0,38,0,-1510.42041015625,-2156.6435546875,135.0460662841797,823.0636678046762
3,54,2654.0,39,0,-1510.4041748046875,-2156.390625,135.05337524414062,823.3172233890259
3,54,2657.0,41,0,-1510.3880615234375,-2156.137451171875,135.06072998046875,823.5710160548509
3,54,2662.0,43,0,-1510.37255859375,-2155.88427734375,135.06814575195312,823.8247724769235
3,54,2667.0,45,0,-1510.357177734375,-2155.630859375,135.0755615234375,824.078765058286
3,54,2671.0,47,0,-1510.3421630859375,-2155.377685546875,135.0830078125,824.3324930112907
3,54,2675.0,51,0,-1510.3277587890625,-2155.1240234375,135.090576171875,824.5866764678033
3,54,2682.0,54,0,-1510.3134765625,-2154.869873046875,135.0983428955078,824.8413463031713
3,54,2696.0,58,0,-1510.2994384765625,-2154.615966796875,135.10592651367188,825.0957533842644
3,54,2706.0,62,0,-1510.2857666015625,-2154.361572265625,135.11341857910156,825.3506251730923
3,55,2713.0,65,0,-1510.2725830078125,-2154.106689453125,135.1209259033203,825.6059591018386
3,55,2723.0,67,0,-1510.260009765625,-2153.851318359375,135.12852478027344,825.8617524263667
3,55,2735.0,67,0,-1510.247802734375,-2153.595703125,135.1361846923828,826.1177735854728
3,55,2752.0,67,0,-1510.2357177734375,-2153.33984375,135.1436767578125,826.3740277505134
3,55,2765.0,67,0,-1510.223876953125,-2153.08349609375,135.15093994140625,826.6307514925523
3,55,2772.0,66,0,-1510.212890625,-2152.826171875,135.1585235595703,826.8884217551466
3,55,2789.0,66,0,-1510.202392578125,-2152.56884765625,135.16603088378906,827.1460694263187
3,55,2809.0,66,0,-1510.1923828125,-2152.31103515625,135.1735382080078,827.4041853701909
3,55,2824.0,66,0,-1510.182861328125,-2152.052734375,135.18089294433594,827.6627661977972
3,55,2837.0,66,0,-1510.173828125,-2151.794189453125,135.1879119873047,827.9215640771359
3,55,2849.0,65,0,-1510.1656494140625,-2151.535400390625,135.19483947753906,828.1805750041317
3,56,2860.0,64,0,-1510.158447265625,-2151.27587890625,135.2018280029297,828.440290447033
3,56,2869.0,62,0,-1510.152099609375,-2151.015625,135.20883178710938,828.7007159478026
3,56,2880.0,60,0,-1510.146728515625,-2150.755126953125,135.21568298339844,828.9613594207007
3,56,2879.0,56,0,-1510.1424560546875,-2150.493896484375,135.22244262695312,829.2227122559766
3,56,2876.0,52,0,-1510.139404296875,-2150.232177734375,135.2291259765625,829.4845341123777
